Unnamed: 0;f__;f__Acetobacteraceae;f__Acidobacteriaceae;f__Actinomycetaceae;f__Aerococcaceae;f__Aeromonadaceae;f__Alcaligenaceae;f__Alicyclobacillaceae;f__Anaeroplasmataceae;f__Aquificaceae;f__BS11;f__Bacillaceae;f__Bacteroidaceae;f__Barnesiellaceae;f__Beijerinckiaceae;f__Bifidobacteriaceae;f__Brachyspiraceae;f__Bradyrhizobiaceae;f__Brevibacteriaceae;f__Brucellaceae;f__Burkholderiaceae;f__Campylobacteraceae;f__Cardiobacteriaceae;f__Carnobacteriaceae;f__Caulobacteraceae;f__Cerasicoccaceae;f__Chitinophagaceae;f__Christensenellaceae;f__Clostridiaceae;f__Comamonadaceae;f__Coriobacteriaceae;f__Corynebacteriaceae;f__Cytophagaceae;f__Dehalobacteriaceae;f__Deinococcaceae;f__Dermabacteraceae;f__Desulfovibrionaceae;f__Dethiosulfovibrionaceae;f__Dietziaceae;f__Ellin6075;f__Enterobacteriaceae;f__Enterococcaceae;f__Erysipelotrichaceae;f__Erythrobacteraceae;f__EtOH8;f__Eubacteriaceae;f__F16;f__Flavobacteriaceae;f__Fusobacteriaceae;f__Gemellaceae;f__Geodermatophilaceae;f__Gordoniaceae;f__Halanaerobiaceae;f__Halomonadaceae;f__Helicobacteraceae;f__Hyphomicrobiaceae;f__Iamiaceae;f__Intrasporangiaceae;f__Kineosporiaceae;f__Lachnospiraceae;f__Lactobacillaceae;f__Leptotrichiaceae;f__Leuconostocaceae;f__Listeriaceae;f__Methylobacteriaceae;f__Microbacteriaceae;f__Micrococcaceae;f__Mogibacteriaceae;f__Moraxellaceae;f__Neisseriaceae;f__Nitrospiraceae;f__Nocardiaceae;f__Nocardioidaceae;f__Odoribacteraceae;f__Oxalobacteraceae;f__Paenibacillaceae;f__Paraprevotellaceae;f__Pasteurellaceae;f__Peptococcaceae;f__Peptostreptococcaceae;f__Phyllobacteriaceae;f__Planococcaceae;f__Porphyromonadaceae;f__Prevotellaceae;f__Propionibacteriaceae;f__Pseudomonadaceae;f__Pseudonocardiaceae;f__RF16;f__Rhizobiaceae;f__Rhodobacteraceae;f__Rhodocyclaceae;f__Rhodospirillaceae;f__Rikenellaceae;f__Rs-045;f__Ruminococcaceae;f__S24-7;f__Shewanellaceae;f__Sinobacteraceae;f__Sphingobacteriaceae;f__Sphingomonadaceae;f__Spirochaetaceae;f__Sporichthyaceae;f__Staphylococcaceae;f__Streptococcaceae;f__Succinivibrionaceae;f__Synergistaceae;f__Tissierellaceae;f__Turicibacteraceae;f__Veillonellaceae;f__Verrucomicrobiaceae;f__Victivallaceae;f__Weeksellaceae;f__Xanthobacteraceae;f__Xanthomonadaceae;f__mitochondria
HMP2_J79812_1_ST_T0_B0_0120_ZPDABJR-6036_B64B9;0.12531278547881003;0.0;0.0;0.0;0.0;0.0;0.01048576081344084;0.0;0.0;0.0;0.0;0.0;0.5325098304007626;0.0011915637288000952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003574691186400286;0.0;0.0;0.0;0.0;0.0;0.00011915637288000954;0.00043690670056003493;0.0;0.0009929697740000795;0.0;0.0;0.0;0.0;0.0;3.971879096000318e-05;0.0;0.0;0.0;3.971879096000318e-05;0.0;0.00262144020336021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13198554236009055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011915637288000954;0.0;0.0;0.0;0.0;0.0;0.0030186281129602416;0.00011915637288000954;0.0;3.971879096000318e-05;0.0;0.0;0.0;0.0;0.0;0.015966953965921276;0.002065377129920165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012948325852961035;0.0;0.14088255153513127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023831274576001908;0.0;0.0;0.0;0.0;0.016562735830321324;0.0019462207570401556;0.0;0.0;0.0;0.0;0.0
HMP2_J45512_1_ST_T0_B0_0120_ZVBQY1N-02_APA62;0.08969541139240507;0.0;0.0;4.944620253164557e-05;0.0;0.0;0.06737045094936708;0.0;0.0;0.0;0.0;0.0;0.6006477452531646;0.008331685126582278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.416930379746836e-05;9.889240506329114e-05;0.0;0.0003708465189873418;0.0;0.0;0.0;0.0;0.0;0.0001730617088607595;0.0;0.0;0.0;0.0;0.0;0.0020767405063291137;0.0;0.0;0.0;0.0;0.0;0.0027195411392405065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10482594936708861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.944620253164557e-05;0.0;0.0;0.0;0.0;0.0;0.003955696202531646;0.0001730617088607595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.043389042721518986;7.416930379746836e-05;2.4723101265822784e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030681368670886076;0.0;0.04279568829113924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.944620253164557e-05;9.889240506329114e-05;0.0;0.0;0.0;0.0017058939873417721;0.00019778481012658228;0.0003708465189873418;0.0;0.0;0.0;0.0
HMP2_J45523_1_ST_T0_B0_0120_ZV14SIB-03_APA62;0.3503792871159535;0.0;0.0;0.0;0.0;0.0;0.008786574114752657;0.0;0.0;0.0;0.0;0.0;0.13912075681691707;0.013179861172128987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023753038690214685;0.004041824092786223;0.0;0.00128869753683039;0.0;0.0;0.0;0.0;0.0;0.00023430864306007087;0.0;0.0;0.0;0.0;0.0;0.014849310253931993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20797820929619543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017573148229505317;0.0;0.0;0.0;0.0;0.0;0.0011422546349178456;0.0005564830272676684;0.0;0.0;0.0;5.857716076501772e-05;0.0;0.0;0.0;0.004686172861201417;8.786574114752658e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007204990774097179;0.0;0.2161204346425329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001464429019125443;0.0;0.0;0.0;0.0;0.006092024719561843;8.786574114752658e-05;2.928858038250886e-05;0.0;0.0;0.0;0.0
HMP2_J79934_1_ST_T0_B0_0120_ZTL5S2Y-1014_B64B9;0.13971368735117767;0.0;0.0;0.0;0.0;0.0;0.004819691883983131;0.0;0.0;0.0;0.0;0.0;0.5743466161746564;0.019938606305763548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011475456866626503;0.0014057434661617467;0.0;0.002122959520325903;0.0;0.0;0.0;0.0;0.0;0.0002008204951659638;0.0;0.0;0.0;0.0;0.0;0.0019508276673265055;0.0;0.00022950913733253006;2.8688642166566258e-05;0.0;0.0;5.7377284333132515e-05;0.0;0.0;0.0;0.00011475456866626503;0.0;0.0;0.0;0.0;0.0;0.0;0.06905356169492498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.606592649969878e-05;0.0;0.0;0.0;0.0;0.0;0.0016352526034942767;0.0;0.0;0.0;0.0;0.0;0.0005450842011647588;0.0;0.0;0.0140287460194509;2.8688642166566258e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03462719109504547;0.0;0.12780790085205268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.606592649969878e-05;0.006713142266976504;0.0003442637059987951;0.0;0.0;0.0;0.0;0.0
HMP2_J00881_1_ST_T0_B0_0122_ZMBH10Z-03_AA31J;0.09925694890377029;0.0;0.0;3.057823441274501e-05;0.0;0.0;0.013607314313671529;0.0;0.0;0.0;0.0;0.0;0.333975476256001;0.006023912179310767;0.0;6.115646882549002e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.057823441274501e-05;0.0;0.0;0.005259456318992142;0.0021098981744794056;0.0;0.007736293306424487;0.0;0.0;0.0;0.0;0.0;0.0017123811271137204;0.0;0.0;0.0;6.115646882549002e-05;0.0;0.003455340488640186;0.0;9.173470323823502e-05;0.0;0.0;0.0;3.057823441274501e-05;3.057823441274501e-05;0.0;0.0;6.115646882549002e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.08470170932330368;3.057823441274501e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0006421429226676451;0.0014371770173990154;0.0;0.0;0.0;0.0;0.012689967281289178;0.00027520410971470507;0.0;3.057823441274501e-05;0.00015289117206372503;3.057823441274501e-05;0.00012231293765098004;0.0;0.0;0.03819221478151851;0.0;0.0;3.057823441274501e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.047090480995627314;0.0;0.20242791181237196;3.057823441274501e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.057823441274501e-05;0.0007032993914931352;0.0;0.0;0.0;0.0;0.0032412928477509708;0.13460538788490353;0.0;0.0;0.0;0.0;0.0
HMP2_J74151_1_ST_T0_B0_0120_ZYU89T9-2013-AL2_AVTWA;0.14548404542996216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5340724716062737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040562466197944835;0.00013520822065981613;0.0;0.0005408328826392645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033802055164954027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16333153055705787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013520822065981613;0.00013520822065981613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006760411032990806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012439156300703082;0.0;0.11262844780962683;0.00040562466197944835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027041644131963225;0.0;0.0;0.0;0.0;0.0031097890751757705;0.022850189291508925;0.0;0.0;0.0;0.0;0.0
HMP2_J45318_1_ST_T0_B0_0120_ZY9XQJP-01_APB4D;0.166730377166157;0.0;0.0;0.0007645259938837921;0.0;0.0;0.00019113149847094801;0.0;0.0;0.0;0.0;0.0;0.03848114169215087;0.00031855249745158003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000891946992864424;0.06638634046890927;0.0;0.11289500509683996;6.371049949031601e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.371049949031601e-05;0.0;0.0071992864424057085;0.0;0.00012742099898063202;0.00025484199796126404;0.0;0.0;0.0;0.0;0.0;0.0;0.00031855249745158003;0.0;0.0;0.0;0.0;0.0;0.0;0.29204892966360857;0.0;0.0;0.0;0.0;0.0;0.0;6.371049949031601e-05;0.00019113149847094801;0.0;0.0;0.0;0.0;0.0;0.00012742099898063202;0.0;0.0;0.0;0.0;0.0;0.00031855249745158003;0.0;0.0;0.0025484199796126403;0.03580530071355759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008282364933741081;0.0;0.252420998980632;0.000445973496432212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00815494393476045;0.0;0.0;0.0;6.371049949031601e-05;0.0038863404689092763;0.00095565749235474;0.0;0.0;0.0;0.0;0.0
HMP2_J66972_1_ST_T0_B0_0120_ZS78KHV-6025_APATM;0.23810466901024904;0.0;0.0;0.0;0.0;0.0;0.014556617319403872;0.0;0.0;0.0;0.0;0.00024756151903748084;0.2232509778680002;0.01831955240877358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004951230380749617;0.0;0.0;0.0;0.0010397583799574195;0.012823686686141506;0.0;0.013071248205178987;0.0;0.0;0.0;0.0;0.0;0.0003960984304599693;0.0;0.0;0.0;0.0;0.0;0.010397583799574193;0.0;0.0;0.0;0.0;0.0;0.0;0.00014853691142248848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20933802049809377;0.0;0.0;0.0;0.0;0.0;0.0;4.9512303807496165e-05;0.00044561073426746544;0.0;0.0;0.0;0.0;0.0;0.0028717136208347774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03243055899390999;0.008714165470119325;9.902460761499233e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024211516561865622;0.0;0.17507550626330642;4.9512303807496165e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011882952913799079;0.0;0.0;0.0;0.0;0.010744169926226668;0.0016834183294548695;0.0;0.0;0.0;0.0;0.00024756151903748084
HMP2_J45537_1_ST_T0_B0_0120_ZJTKAE3-6022_APA62;0.006463002303940636;0.0;0.0;0.0;0.0;0.0;0.008946470781843751;0.0;0.0;0.0;0.0;0.0;0.890817150893151;0.0008677179019179557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.976392088806439e-05;2.992130696268813e-05;0.0;5.984261392537626e-05;2.992130696268813e-05;0.0;0.0;0.0;0.0;0.00014960653481344065;0.0;0.0;0.0;0.00014960653481344065;0.0;0.0008677179019179557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03411028993746447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.992130696268813e-05;0.0;0.0;0.0;0.0;0.0;0.00020944914873881692;0.0;0.0;0.0;0.0;0.0;2.992130696268813e-05;0.0;0.0;0.012447263696478262;0.00044881960444032195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001615750575985159;0.0;0.011878758864187189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.976392088806439e-05;0.0;0.0;0.00014960653481344065;0.0;0.030519733101941893;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45117_1_ST_T0_B0_0120_ZRB0F6P-6014_APAJ2;0.25123690805114696;0.0;0.0;0.0;0.0;0.0;0.01632076077877016;0.0;0.0;0.0;0.0;0.0;0.19250787123305274;0.010280794191351281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012850992739189102;0.0;0.0;0.0;0.0;0.0;0.0010923343828310736;0.0006425496369594551;0.0;0.0017991389834864744;0.0;0.0;0.0;0.0;0.0;0.004754867313499968;0.0;0.0;0.0;0.0003855297821756731;0.0;0.011951423247445865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07659191672556705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00314849322110133;0.00032127481847972754;0.0;0.034954700250594356;0.0;0.0;0.0;0.0;0.0;0.016642035597249888;0.00019276489108783655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023388806785324165;0.0;0.2717984964338495;0.07068046006554006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.425496369594551e-05;0.0;0.0;0.0;0.0;0.007582085716121571;0.0026987084752297117;0.0008353145280472916;0.0;0.0;0.0;0.0
HMP2_J08152_1_ST_T0_B0_0120_ZOZOW1T-6011;0.08409798572648866;0.0;0.0;0.0;0.0;0.0;0.0043536965087762804;0.0;0.0;0.0;0.0;0.0;0.5471053429224877;0.004959907415061585;0.0;2.7555041194786585e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031688297374004573;0.004987462456256372;0.0;0.000799096194648811;0.0;0.0;0.0;0.0;0.0;0.00022044032955829268;0.0;0.0;0.0;0.0;0.0;0.00686120525750186;0.0;0.0;0.00013777520597393293;0.0;0.0;0.0;0.0;0.0;0.0;0.0018186327188559146;0.0;0.0;0.0;0.0;0.0;0.0;0.0942933509685597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044088065911658536;0.0;0.0;0.0;0.0;0.0;0.001928852883635061;0.000330660494337439;0.0;0.01904053346559753;2.7555041194786585e-05;0.0;0.0001928852883635061;0.0;0.0;0.035022457358573754;0.0;0.0;2.7555041194786585e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.02254002369733543;0.0;0.14763991072166652;0.0001928852883635061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001653302471687195;0.0014879722245184756;0.013557080267835;0.004574136838334573;0.0;0.0;0.0;0.0
HMP2_J09132_1_ST_T0_B0_0120_ZMGT937-1011_ADM3N;0.03171046377402051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1762069667956814;0.00020370747606437156;0.0;6.790249202145719e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.790249202145719e-05;0.0031914171250084877;0.0;0.001765464792557887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010321178787261492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.790249202145719e-05;0.0;0.0;0.0;0.08813743464385143;0.00020370747606437156;0.0;0.0;0.0;0.0;0.0;0.0;0.0006111224281931147;0.0;0.0;0.0;0.0;0.0;0.004413661981394717;0.0;0.0;0.0;0.0;0.0;0.00020370747606437156;0.0;0.0;0.008080396550553405;0.533781489780675;0.0;0.0;0.0;0.00020370747606437156;0.0;0.0;0.0;0.0;0.007197664154274462;0.0;0.13173083452162695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.790249202145719e-05;6.790249202145719e-05;0.0016975623005364296;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J08157_1_ST_T0_B0_0120_ZOZOW1T-6013A_ACNUP;0.07839524132803155;0.0;0.0;0.0;0.0;0.0;0.005657388549445576;0.0;0.0;0.0;0.0;0.0;0.5466977014838522;0.00375004040991821;0.0;3.232793456826043e-05;0.0;0.0;0.0;0.0;0.0;3.232793456826043e-05;0.0;0.0;0.0;0.0;0.0;0.0017457084666860634;0.009504412763068567;0.0;0.00025862347654608344;0.0;0.0;0.0;0.0;0.0;0.0002909514111143439;0.0;0.0;0.0;6.465586913652086e-05;0.0;0.0047522063815342835;0.0;0.0;6.465586913652086e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0028125303074386576;0.0;0.0;0.0;0.0;0.0;0.0;0.11605728510005496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005172469530921669;0.0;0.0;0.0;0.0;0.0;0.0015840687938447613;6.465586913652086e-05;0.0;0.024019655384217502;0.00012931173827304172;0.0;0.000969838037047813;0.0;0.0;0.027802023728703974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02844858242006918;0.0;0.12698412698412698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.232793456826043e-05;0.0;0.0;0.0;0.0001939676074095626;0.0011638056444573757;0.016454918695244562;0.0015194129247082405;0.0;0.0;0.0;0.0
HMP2_J80082_1_ST_T0_B0_0120_ZX52KVK-07_B86HB;0.06378799587841319;0.0;0.0;0.0;0.0;0.0;0.04260046367851623;0.0;0.0;0.0;0.0;0.0;0.47417568263781557;0.0030267903142709943;0.0;3.219989696032973e-05;0.0;0.0;0.0;0.0;0.0;6.439979392065946e-05;0.0;0.0;0.0;0.0;0.0;6.439979392065946e-05;0.00045079855744461616;0.0;0.0034453889747552806;0.0;0.0;0.0;0.0;0.0;0.001287995878413189;0.0;0.0;0.0;0.0009015971148892323;0.0;0.016743946419371457;0.0;0.0;0.0;0.0;0.0;0.0;3.219989696032973e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13990855229263266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00032199896960329727;0.0;0.0;0.0;0.0;0.0;0.00473338485316847;0.00012879958784131891;0.0;0.0;0.0;6.439979392065946e-05;0.0;0.0;0.0;0.03258629572385369;6.439979392065946e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023055126223596085;0.0;0.16087068521380732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012879958784131891;0.0;0.0;0.0;0.0;0.025534518289541473;0.005989180834621329;0.0;0.0;0.0;0.0;0.0
HMP2_J79827_1_ST_T0_B0_0120_ZPF36E2-04_B64B9;0.05162253476860219;0.0;0.0;0.0;0.0;0.0;0.01972185118252534;0.0;0.0;0.0;0.0;0.0;0.6790288363322071;0.005892983421073309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001571462245619549;0.0;0.0;0.0;0.00023571933684293236;0.004557240512296692;0.0;0.0011000235719336843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023571933684293236;0.0;0.00463581362457767;0.0;0.0;0.0004714386736858647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11110238076530211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001571462245619549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011000235719336843;0.0;0.0;0.011864539954427595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02616484638956549;0.0;0.06710143788795474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018071815824624814;0.0;0.0;0.0;0.0;0.009193054136874362;0.003850082501767895;0.0;0.0;0.0;0.0;0.0
HMP2_J05395_1_ST_T0_B0_0120_ZOZOW1T-57ST_AAH7B;0.06410292742369711;0.0;0.0;2.8339048374755574e-05;2.8339048374755574e-05;0.0;0.0013886133703630231;0.0;0.0;0.0;0.0;0.0;0.22118627256496726;0.09133675291183722;0.0;0.0;0.0;5.667809674951115e-05;0.0;0.0;0.0;2.8339048374755574e-05;0.0;0.0;2.8339048374755574e-05;0.0;0.0;0.006036217303822937;0.007538186867684983;0.00019837333862328903;0.007566525916059739;0.0004534247739960892;0.0;0.0001133561934990223;0.0;0.0;0.0007651543061184006;2.8339048374755574e-05;0.0;0.0;5.667809674951115e-05;0.0;0.012894267010513787;0.0;0.0;5.667809674951115e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0026355314988522685;0.0;0.0;0.0002267123869980446;0.0;0.0;0.0;0.16830560829767335;2.8339048374755574e-05;0.0;0.0;0.0;0.0;0.0;5.667809674951115e-05;0.0013602743219882677;0.00028339048374755575;5.667809674951115e-05;0.0;0.0;0.0;0.005469436336327826;0.0001133561934990223;2.8339048374755574e-05;0.00031172953212231134;0.0;0.0;0.0007368152577436449;5.667809674951115e-05;0.0;0.0655765579391844;0.0;0.0004817638223708448;0.0001133561934990223;0.0;0.0;0.0;0.0;0.0;0.0;0.09663615495791651;0.0;0.2142715447615269;0.0;0.0;0.0;5.667809674951115e-05;0.00028339048374755575;0.0;0.0;0.0004817638223708448;0.003429024853345425;0.0;0.0;0.0001133561934990223;0.017400175702099924;0.007481508770935472;0.0001133561934990223;0.0;0.0;0.0;0.0;0.0
HMP2_J08151_1_ST_T0_B0_0120_ZOZOW1T-6011;0.09922027749640762;0.0;0.0;0.0;0.0;0.0;0.0059362559185884905;0.0;0.0;0.0;0.0;0.0;0.5221313985536266;0.001790299404018751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006430943911804198;0.0030387976726107746;0.0;0.0002826788532661186;0.0;0.0;0.0;0.0;0.0;0.0003533485665826482;2.355657110550988e-05;0.0;0.0;4.711314221101976e-05;0.0;0.012508539257025747;0.0;9.422628442203952e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007773668464818261;0.0;0.0;0.0;0.0;0.0;0.0;0.0877246707969188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023556571105509883;0.0;0.0;0.0;0.0;0.0;0.0021436479706013994;0.0001413394266330593;0.0;0.024805069374101905;2.355657110550988e-05;0.0;0.00011778285552754942;0.0;0.0;0.03542908294268686;0.0;0.0;2.355657110550988e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.027655414477868602;0.0;0.14630986313632188;9.422628442203952e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.422628442203952e-05;0.0024969965371840477;0.00998798614873619;0.01008221243315823;0.0;0.0;0.0;0.0
HMP2_J66947_1_ST_T0_B0_0120_ZN9YTFN-6015_APATM;0.13315294787809742;0.0;0.0;0.0;0.0;0.0;0.00021361435488464824;0.0;0.0;0.0;0.0;0.0;0.07547707205924238;0.0005696382796923954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007832526345770436;0.01096553688407861;0.0;0.0485616633437767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014240956992309884;0.00021361435488464824;0.049416120763315294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004272287097692965;0.0;0.0;0.0;0.0;0.0;0.0;0.4025918541726004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031330105383081744;0.0;0.0;0.0;0.0;0.0;0.00121048134434634;0.0;0.0;0.0015665052691540872;0.0;0.0;0.0004272287097692965;0.0;0.0;0.005482768442039305;0.0015665052691540872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01573625747650242;0.0;0.24359156935346055;0.00014240956992309884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011392765593847907;0.0;0.0;7.120478496154942e-05;0.0;0.003417829678154372;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45327_1_ST_T0_B0_0120_ZNED4XZ-4013_APB4D;0.0809101876117975;0.0;0.0;0.0;0.0;0.0;8.31981363617455e-05;0.0;0.0;0.0;0.0;4.159906818087275e-05;0.380506676650443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017180415158700446;0.0;0.017929198385956156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003119930113565456;0.0;0.0010399767045218187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4198593951495487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.159906818087275e-05;0.0;0.0;0.0;0.0;0.0;0.004076708681725529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.159906818087275e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06605932027122592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029119347726610926;0.0;0.0;0.0;0.0;0.008819002454345023;0.0;0.0;0.0;0.0;0.0;0.0
