Unnamed: 0;o__;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Anaeroplasmatales;o__Aquificales;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Brachyspirales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__Deinococcales;o__Desulfovibrionales;o__EW055;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gemellales;o__Halanaerobiales;o__I025;o__IS-44;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__Neisseriales;o__Nitrospirales;o__Oceanospirillales;o__Pasteurellales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__Saprospirales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Streptophyta;o__Synergistales;o__Turicibacterales;o__Verrucomicrobiales;o__Victivallales;o__WD2101;o__Xanthomonadales;o__YS2
HMP2_J66961_1_ST_T0_B0_0120_ZR3WH7V-6021_APATM;0.0;0.0;0.0;5.256518082422203e-05;0.0;0.0;0.0;0.0;0.0;0.17446383515559294;0.0;0.0;0.0035744322960470985;0.0;0.0;0.0;0.0;0.0;0.0;0.7985702270815812;0.011354079058031959;0.0;0.0;5.256518082422203e-05;0.0;5.256518082422203e-05;0.010670731707317074;0.0;0.0;0.0;0.0;0.0;0.0;0.00010513036164844407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011038687973086627;0.0;0.0;0.0;0.0
HMP2_J43817_1_ST_T0_B0_0120_ZYLJ7R7-4012_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7063756155996274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29042992146945296;0.0001331026221216558;0.0;0.0;0.0;0.0;0.0;0.0029282576866764276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001331026221216558;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45569_1_ST_T0_B0_0120_ZRA5YD8-01_APA62;0.0;0.0;0.0;3.6182068167016425e-05;0.0;0.0;0.0;0.0;0.0;0.918590346624213;0.0;0.0;0.023518344308560677;0.0;0.0;0.0;0.0;0.0;0.0;0.05680584702221579;0.0001447282726680657;0.0;0.0;7.236413633403285e-05;0.0;3.6182068167016425e-05;0.0005427310225052464;0.0;0.0;0.0;0.0;0.0;0.0;3.6182068167016425e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021709240900209855;0.0;0.0;0.0;0.0
HMP2_J15231_1_ST_T0_B0_0120_ZY7IW45-02_AELNK;0.0;0.0;0.0;0.00020392556716798368;0.0;0.0;0.0;0.0;0.0;0.3035432067295437;0.0;0.0;0.00020392556716798368;0.0;0.0;0.0;0.0;0.0;0.0;0.675248534284986;0.001223553403007902;0.0;0.0;0.0;0.0;5.098139179199592e-05;0.00412949273515167;0.0;5.098139179199592e-05;0.0;0.0;0.0;0.0;0.013102217690542952;0.0;0.0;0.0;0.0;0.0;0.00010196278358399184;0.0;0.0;0.0008666836604639307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012745347947998981;0.0;0.0;0.0;0.0
HMP2_J66945_1_ST_T0_B0_0120_ZN9YTFN-6012_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J00847_1_ST_T0_B0_0122_ZLGD9M0-1012_AA31J;4.5448347952551926e-05;0.0;0.0;0.0002499659137390356;0.0;0.0;0.0;0.0;0.0;0.43519065581966093;6.817252192882789e-05;0.001204381220742626;0.0007726219151933827;0.0;2.2724173976275963e-05;0.0;0.0;0.0;0.0;0.27400808980593555;0.00449938644730264;0.0;0.0;0.0012952779166477298;0.0;0.00038631095759669135;0.006317320365404717;0.0;9.089669590510385e-05;9.089669590510385e-05;0.001795209744125801;0.0;0.0;0.002885970094987047;0.0;0.0;0.0;0.0;0.0;2.2724173976275963e-05;2.2724173976275963e-05;0.0;0.25830568558832884;4.5448347952551926e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.5448347952551926e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.005181111666590919;0.0074535290642185155;0.0;0.0;0.0;0.0
HMP2_J45119_1_ST_T0_B0_0120_ZRB0F6P-6016_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45613_1_ST_T0_B0_0120_ZTXY83G-01_B86HB;4.802727949475302e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4070792209975266;0.0;0.0;0.019114857238911702;0.0;0.0;0.0;0.0;0.0;0.0;0.41949427274692025;0.027255481113272337;0.0;0.0;0.0030257186081694403;0.0;0.0;0.011430492519751218;0.0;0.022092548567586388;0.0;7.204091924212953e-05;0.0;0.0;7.204091924212953e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033619095646327115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.802727949475302e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08993108085392502;0.0;0.0;0.0;0.0
HMP2_J45198_1_ST_T0_B0_0120_ZOZOW1T-7017_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6593609046439235;0.0;0.0;0.006924591830252208;0.0;0.0;0.0;0.0;0.0;0.0;0.32469347563687184;0.0003811701924909472;0.0;0.0;0.0007623403849818944;0.0;0.00031764182707578933;0.0002541134616606315;0.0;0.0;0.0;0.0;0.0;0.0;6.352836541515787e-05;0.00012705673083031574;0.0;0.0;0.0;0.0;6.352836541515787e-05;0.0001905850962454736;0.0;0.001905850962454736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.352836541515787e-05;0.0;0.0;0.0;0.0;6.352836541515787e-05;0.0006352836541515787;6.352836541515787e-05;0.002858776443682104;0.000952925481227368;0.0;0.0;0.00031764182707578933
HMP2_J28567_1_ST_T0_B0_0120_ZN3TBJM-03_B44V8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7785824778512164;0.0;0.0;0.005343833497398397;0.0;0.0;0.0;0.0;0.0;0.0;0.2106595415553368;0.0002812543945999156;0.0;0.0;0.0;0.0;0.0;0.003726620728448882;0.0;0.0;0.0;0.00042188159189987344;0.0;0.0;0.00042188159189987344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005625087891998312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J66933_1_ST_T0_B0_0120_ZKVR426-2025_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14828083793601035;0.0;0.0;0.0017913121361397223;0.0;0.0;0.0;0.0;0.0;0.0;0.8243021346469622;0.005324177737970842;0.0;0.0;0.00034831069313827936;0.0;0.0;0.011942080907598148;0.0;0.0;0.0;4.975867044832562e-05;0.0;0.0;0.00019903468179330248;0.0;0.0;0.0;0.0;0.0;4.975867044832562e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.951734089665124e-05;0.0;0.0;0.0;0.0;0.0002487933522416281;9.951734089665124e-05;0.0;0.00522466039707419;0.0004478280340349306;0.0;0.0;0.0015922774543464199
HMP2_J45357_1_ST_T0_B0_0120_ZUPAQVU-01_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013862633900441084;0.0;0.0;0.005761094607975515;0.0;4.500855162480871e-05;0.0;0.0;0.0;0.0;0.9527860293455757;0.004590872265730489;0.0;0.0;4.500855162480871e-05;0.0;0.0;0.0016653164101179225;0.0;0.0003600684129984697;0.0;0.001080205238995409;0.0;0.0;0.01845350616617157;0.0;0.0;4.500855162480871e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.500855162480871e-05;0.0;0.0011702223422450266;4.500855162480871e-05;0.0;0.0;0.0;4.500855162480871e-05
HMP2_J79836_1_ST_T0_B0_0120_ZRB0F6P-6024_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6222790565501563;0.0;0.0;0.005285592497868713;0.0;0.0;0.0;0.0;0.0;0.0;0.35845410628019325;0.0021028701335606705;0.0;0.0;0.0007956805910770105;0.0;0.00011366865586814436;0.006081273088945723;0.0;0.0;0.0;0.0;0.0;0.0;0.00045467462347257746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023870417732310316;0.00017050298380221653;0.0;0.0;0.0;0.0;0.0;0.0;5.683432793407218e-05;0.0;0.0;0.0;0.0;0.0;0.00034100596760443307;0.0;0.00011366865586814436;0.0;0.0;0.0;0.0013640238704177323
HMP2_J45637_1_ST_T0_B0_0120_ZXHCGKV-04_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47369683882190633;0.0;0.0;0.017815368004318877;0.0;0.0;0.0;0.0;0.0;0.0;0.5003299142223022;0.003599064243296743;0.0;0.0;0.00029992202027472856;0.0;0.0;0.0007198128486593485;0.0;0.0;0.0;0.00035990642432967427;0.0;0.0;0.00125967248515386;0.0;0.0;0.00011996880810989142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006598284446044029;0.0;0.0011397036770439686;0.0;0.0;0.0;0.0;0.0
HMP2_J45284_1_ST_T0_B0_0120_ZR3WH7V-6024_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4983869561426454;0.0;0.0;0.01831022756997123;0.0;0.0;0.0;0.0;0.0;0.0;0.4734501700235417;0.0009591071584270643;0.0;0.0;0.0001743831197140117;0.0;0.0;0.0024413636759961638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006277792309704421;0.0;0.0;0.0;0.0
HMP2_J28660_1_ST_T0_B0_0120_ZX52KVK-2023_AVTWA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028089887640449437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9010128184839373;0.04423168222820067;0.0;0.0;0.0;0.0;0.001503402437094477;0.015113150815002373;0.0;0.0;0.0;0.0026902990979585377;0.0;0.0;0.0008703908846336445;7.912644405760406e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006409241968665928;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J28596_1_ST_T0_B0_0120_ZL9BTWF-07_AL5DH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6424282855236825;0.0;0.0;0.00028590488897360146;0.0;0.0;0.0;0.0;0.0;0.0;0.33660535595158675;0.002477842371104546;0.0;0.0;0.0;0.0;0.0;0.017821404746021157;0.0;0.0;0.0;0.0;0.0;0.0;9.530162965786715e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001906032593157343;0.0;9.530162965786715e-05;0.0;0.0;0.0;0.0;0.0
HMP2_J45347_1_ST_T0_B0_0120_ZXHCGKV-02_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.71442135246334;0.0;0.0;0.0042198544150226815;0.0;0.0;0.0;0.0;0.0;0.0;0.27539824876041774;0.0017406899461968562;0.0;0.0;0.0;0.0;0.0;0.0025846608292013924;0.0;0.0;0.0;0.00010549636037556704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015296972254457222;0.0;0.0;0.0;0.0;0.0
HMP2_J45565_1_ST_T0_B0_0120_ZSQNUZ5-01_APA62;0.0;0.0;0.0;4.1240514681623226e-05;0.0;0.0;0.0;0.0;0.0;0.5164549653579676;0.0;0.0;0.0750989772352359;0.0;0.0;0.0;0.0;0.0;0.0;0.39751732101616627;0.0004536456614978555;0.0;0.0;0.00020620257340811613;0.0;0.00012372154404486968;0.0003299241174529858;0.0;0.0;0.0;0.0;0.0;0.0;0.0001649620587264929;0.0;0.0;4.1240514681623226e-05;0.0;0.0;0.0;0.0;0.0;0.007959419333553283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016083800725833059;0.0;0.0;0.0;0.0
HMP2_J43836_1_ST_T0_B0_0120_ZVBQY1N-6012_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4214528717230338;0.0;0.0;0.007204322593556134;0.0;0.0;0.0;0.0;0.0;0.0;0.5507304382629578;0.006603962377426456;0.0;0.0;0.0;0.0;0.0;0.01380828497098259;0.0;0.0;0.0;0.0;0.0;0.0;0.00020012007204322593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J79800_1_ST_T0_B0_0120_ZSQNUZ5-05_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6610012360939431;0.0;0.0;0.03285949732179646;0.0;0.0;0.0;0.0;0.0;0.0;0.2869798104655954;0.003708281829419036;0.0;0.0;0.00030902348578491963;0.0;0.0;0.0005150391429748661;0.0;0.0;0.0;0.0;0.0;0.0;0.00020601565718994644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01442109600329625;0.0;0.0;0.0;0.0
HMP2_J45275_1_ST_T0_B0_0120_ZOZOW1T-6033-1_APATM;0.0;0.0;0.0;8.729812309035356e-05;0.0;0.0;0.0;0.0;0.0;0.28153644696639024;0.0;0.0;0.010475774770842427;0.0;0.0;0.0;0.0;0.0;0.0;0.6257529463116543;0.007944129201222174;0.0;0.0;0.00017459624618070712;0.0;0.0;0.0014840680925360104;0.0;0.0;0.0;0.00017459624618070712;0.0;0.0;8.729812309035356e-05;0.006023570493234396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01763422086425142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.729812309035356e-05;0.0;0.0;0.0;0.0;0.0;8.729812309035356e-05;0.00017459624618070712;0.004714098646879092;0.012047140986468792;0.0;0.0;0.03151462243561763
HMP2_J79939_1_ST_T0_B0_0120_ZQFL1P3-6031_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002883506343713956;0.41650647186979367;6.407791874919902e-05;0.0;0.008714596949891068;0.0;6.407791874919902e-05;0.0;0.0;0.0;0.0;0.5560681789055492;0.012302960399846213;0.0;0.0;0.0;0.0;3.203895937459951e-05;0.0004485454312443932;0.0;0.0;0.0;0.0006728181468665898;0.0;0.0;0.0003203895937459951;0.001121363578110983;0.0;0.0;0.0;0.0;3.203895937459951e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.407791874919902e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00012815583749839805;0.001505831090606177;0.0016660258874791746;0.0;0.0;0.0
HMP2_J28556_1_ST_T0_B0_0120_ZOBX723-1021_B44V8;0.00013875398917718884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18717913140002776;0.0;0.0;0.0006937699458859442;0.0;0.0;0.0;0.0;0.0;0.0;0.7691133620091578;0.01082281115582073;0.0;0.0;0.0;0.0;0.0006937699458859442;0.00596642153461912;0.0;0.0;0.0;0.0073539614263910084;0.0;0.0;0.000971277924240322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010129041209934785;0.0;0.0;0.0;0.0;0.0;0.0;0.00013875398917718884;0.0;0.0;0.0;0.0;0.0;0.0006937699458859442;0.001803801859303455;0.004301373664492854;0.0;0.0;0.0;0.0
HMP2_J43829_1_ST_T0_B0_0120_ZVBQY1N-1015_ANBEN;0.00012866700977869275;0.0;0.0;0.0002573340195573855;0.00012866700977869275;0.0;0.0;0.0;0.0;0.5144107050952136;0.0;0.0;0.010036026762738034;0.0;0.0;0.0;0.0;0.0;0.0;0.4517498713329902;0.004632012352032939;0.0;0.0;0.0;0.0;0.0;0.01634071024189398;0.0;0.0;0.0;0.0;0.0;0.0;0.00012866700977869275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006433350488934637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012866700977869275;0.0014153371075656203;0.0;0.0;0.0;0.0
HMP2_J79919_1_ST_T0_B0_0120_ZN3TBJM-2041_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37261589317102606;0.0;0.0;0.007922974001101871;0.0;0.0;0.0;0.0;0.0;0.0;0.5923603641419839;0.004013957027048299;0.0;0.0;2.623501324868169e-05;0.0;0.0;0.0031744366030904848;0.0;0.0;0.0;0.00010494005299472677;0.0;0.0;0.00034105517223286197;0.0;0.0;0.0;0.0;0.0;7.870503974604508e-05;0.0;0.0;0.01925649972453236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.870503974604508e-05;2.623501324868169e-05;0.0;0.0;0.0;0.0
HMP2_J15244_1_ST_T0_B0_0120_ZVM4N7A-02_AELNK;8.898116565327005e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3000444905828266;0.0;0.0;5.932077710218004e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.6644816847100697;0.0013050570962479609;0.0;0.0;5.932077710218004e-05;0.0;0.0008898116565327006;0.03072816253892926;0.0;0.0;0.0;0.0006821889366750704;0.0;0.0;0.0008304908794305205;0.0;0.0;0.0;0.0;0.0;0.0006228681595728904;2.966038855109002e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.898116565327005e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.898116565327005e-05
HMP2_J45353_1_ST_T0_B0_0120_ZLTUJTN-2012_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8576138561631792;0.0;0.0;0.014946368911552665;0.0;0.0;0.0;0.0;0.0;0.0;0.11891155266397047;0.006066467381747846;0.0;0.0;0.0007473184455776332;0.0;0.0;0.0012748373483383155;0.0;0.0;0.0;0.0;0.0;0.0;8.791981712678038e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.395990856339019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003077193599437313;0.0;0.0;0.0;0.0
HMP2_J45623_1_ST_T0_B0_0120_ZTMFN3O-01_APAJ2;0.0;0.0;0.0;9.181893306399779e-05;0.0;0.0;0.0;0.0;0.0;0.4485354880176292;0.0;0.0;0.0007345514645119823;0.0;0.0;0.0;0.0;0.0;0.0;0.5225415480672114;0.016068313286199613;0.0;0.0;0.0019281975943439538;0.0;9.181893306399779e-05;0.003213662657239923;0.0;0.0;0.0;0.0015609218620879625;0.0;0.0;0.0002754567991919934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003580938389495914;0.0011936461298319714;0.00018363786612799558;0.0;0.0;0.0;0.0;0.0
HMP2_J79985_1_ST_T0_B0_0120_ZY39SN0-09_B86HB;0.0;0.0;0.0;8.548104457836475e-05;0.0;0.0;0.0;0.0;0.0;0.5534897636449118;0.0;0.0;0.017523614138564774;0.0;0.0;0.0;0.0;0.0;0.0;0.345899046886353;0.0009402914903620122;0.0;0.0;0.0;0.0;0.0;0.0061118946873530795;0.0;0.0;4.2740522289182376e-05;0.0;0.0;0.0;0.010172244304825405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0657349232807625;0.0;0.0;0.0;0.0
HMP2_J79861_1_ST_T0_B0_0120_ZVBQY1N-6032_B86HB;1.8826718879433692e-05;0.0;0.0;3.7653437758867384e-05;0.00013178703215603585;0.0;0.0;0.0;1.8826718879433692e-05;0.7040439792153024;0.0;0.0;0.025980872053618494;0.0;0.0;0.0;0.0;0.0;0.0;0.2584155433391069;0.003106408615106559;0.0;0.0;0.00022592062655320432;0.0;3.7653437758867384e-05;0.002202726108893742;0.0;0.0;0.0;0.0;0.0;0.0;1.8826718879433692e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005083214097447097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8826718879433692e-05;0.0;0.0;0.0;0.0;1.8826718879433692e-05;5.648015663830108e-05;0.0;0.0;0.0005836282852624445;0.0;0.0;0.0
HMP2_J28612_1_ST_T0_B0_0120_ZN0JE53-2013_AWBGH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013193482419684676;0.6146183785210106;0.0;0.0;0.10627350089056006;0.0;6.596741209842338e-05;0.0;0.0;0.0;0.0;0.261296919321855;0.00567319744046441;0.0;0.0;0.00046177188468896367;0.0;0.0021769245992479713;0.008575763572795039;0.0;0.0;0.0;0.0;0.0;0.0;0.0002638696483936935;0.0;0.0;0.0;0.0;0.0;6.596741209842338e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039580447259054025;0.0;0.0;0.0;0.0;0.0
HMP2_J09138_1_ST_T0_B0_0120_ZX52KVK-01_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.161049842893228e-05;0.35900437434538846;0.0;0.0;0.0011705994701497135;0.0;0.0;0.0;0.0;0.0;0.0;0.579631569219395;0.0035117984104491404;0.0;0.0;0.00012322099685786457;0.0;0.0;0.0393074979976588;0.0;0.0;6.161049842893228e-05;0.0;0.0;0.0;0.0008625469780050521;0.00018483149528679687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003943071899451666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012014047193641797;0.0;0.0;0.0;0.00012322099685786457
HMP2_J28581_1_ST_T0_B0_0120_ZMBVNFM-1012_B44V8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45570_1_ST_T0_B0_0120_ZJTKAE3-6024_APA62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9067916387711077;0.0;0.0;0.021386595254035558;0.0;0.0;0.0;0.0;0.0;0.0;0.07007364427583129;0.0002231644722160232;0.0;0.0;0.0002975526296213643;0.0;3.719407870267054e-05;0.0008554638101614223;0.0;0.0;0.0;0.0;0.0;0.0;0.0002603585509186937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.438815740534107e-05;0.0;0.0;0.0;0.0
HMP2_J45654_1_ST_T0_B0_0120_ZX52KVK-6015_APAJ2;0.00014419610670511897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26128334534967557;0.0;0.0;0.004470079307858687;0.0;0.0;0.0;0.0;0.0;0.0;0.6627253064167268;0.004037490987743331;0.0;0.0;0.0007209805335255948;0.0;0.0;0.0011535688536409518;0.0;0.0;0.0;0.00014419610670511897;0.0;0.0;0.0;0.0007209805335255948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005767844268204759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006488824801730353;0.00014419610670511897;0.05739005046863735;0.0;0.0;0.0;0.0
HMP2_J45547_1_ST_T0_B0_0120_ZN3TBJM-2024-AL2_APA62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5857151275855973;0.0;0.0;0.028316341564028524;0.0;0.0;0.0;0.0;0.0;0.0;0.29866226648594496;0.0009134303730331781;0.0;0.0;0.00020625847133007248;0.0;5.8930991808592137e-05;0.00262242913548235;0.0;0.0;0.0;0.0009134303730331781;0.0;0.0;0.0005009134303730332;0.0;0.0;0.0;0.0;0.0;5.8930991808592137e-05;0.0;0.0;0.08203194059756026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
